ANMOIS;DEP;ARR;PC15_D;PC15_A;RETARD_D;RETARD_A
201601;LFBO;EDDM;0,126;;6,7;
201601;LFBO;EGLL;0,082;;5,4;
201601;LFBO;EDDH;0,071;;8,4;
201601;LFBO;LIPZ;0,455;;45,7;
201601;LFBO;GMMN;0,286;;24,5;
201601;LFBO;DTTA;0,750;;38,6;
201601;LFBO;EIDW;0,364;;22,6;
201601;LFBO;DAAG;0,375;;18,0;
201601;LFBO;LFML;0,017;0,000;3,2;1,3
201601;LFBO;LFPO;0,114;0,109;6,6;5,9
201601;LFBO;LTBA;0,654;;41,3;
201601;LFBO;EDDF;0,191;;9,4;
201601;LFBO;LFST;0,097;0,081;7,2;3,9
201601;LFBO;EGKK;0,173;;9,1;
201601;LFBO;EGGD;0,211;;21,3;
201601;LFBO;LFQQ;0,024;0,036;3,3;1,9
201601;LFBO;LFRN;0,089;0,107;7,1;5,6
201601;LFBO;EBBR;0,207;;12,6;
201601;LFBO;DAOO;0,159;;11,0;
201601;LFBO;LEZL;0,033;;3,4;
201601;LFBO;GMMX;0,222;;8,3;
201601;LFBO;GMAD;0,273;;17,2;
201601;LFBO;EDHI;0,059;;6,5;
201601;LFMN;EHAM;0,142;;8,5;
201601;LFMN;LFPG;0,041;0,036;3,9;3,3
201601;LFMN;LFLL;0,034;0,052;3,8;4,1
201601;LFMN;LFBO;0,053;0,080;4,5;5,0
201601;LFMN;LFBD;0,259;0,278;8,9;11,8
201601;LFMN;LFSB;0,200;0,133;10,4;7,5
201601;LFMN;LIRF;0,158;;8,1;
201601;LFMN;LEBL;0,115;;6,3;
201601;LFMN;LSGG;0,256;;13,6;
201601;LFMN;ESSA;0,238;;13,6;
201601;LFMN;LFRS;0,098;0,157;5,9;8,0
201601;LFMN;LPPT;0,254;;19,8;
201601;LFMN;LEMD;0,103;;5,4;
201601;LFMN;EDDM;0,125;;5,5;
201601;LFMN;LOWW;0,194;;11,0;
201601;LFMN;EGLL;0,135;;7,5;
201601;LFMN;LSZH;0,207;;9,2;
201601;LFMN;EKCH;0,194;;15,1;
201601;LFMN;LIPZ;0,091;;3,9;
201601;LFMN;LROP;0,643;;44,5;
201601;LFMN;GMMN;0,214;;10,6;
201601;LFMN;UUEE;0,098;;5,9;
201601;LFMN;DTTA;0,649;;38,7;
201601;LFMN;EIDW;0,286;;15,0;
201601;LFMN;EDDL;0,200;;8,6;
201601;LFMN;DAAG;0,462;;20,2;
201601;LFMN;LIRN;0,200;;10,9;
201601;LFMN;LFPO;0,114;0,121;7,8;7,8
201601;LFMN;LFKB;0,065;0,051;5,5;4,9
201601;LFMN;LFKF;0,097;0,077;6,7;6,1
201601;LFMN;LFKJ;0,076;0,075;3,4;4,1
201601;LFMN;LTBA;0,700;;37,8;
201601;LFMN;EGGW;0,455;;16,6;
201601;LFMN;EDDF;0,120;;7,8;
201601;LFMN;EGSS;0,250;;15,9;
201601;LFMN;EDDB;0,500;;19,4;
201601;LFMN;LFST;0,047;0,023;3,9;1,0
201601;LFMN;KJFK;0,125;;14,3;
201601;LFMN;ELLX;0,133;;3,7;
201601;LFMN;EGKK;0,367;;15,5;
201601;LFMN;EGGP;0,182;;8,1;
201601;LFMN;LFQQ;0,148;0,093;9,1;8,3
201601;LFMN;LFRN;0,167;0,200;9,0;11,8
201601;LFMN;EBBR;0,152;;6,7;
201601;LFMN;LFJL;0,167;0,000;8,5;0,4
201601;LFMN;ENGM;0,583;;27,3;
201601;LFMN;DTMB;0,467;;19,8;
201601;LFMN;OMDB;0,194;;14,1;
201601;LFLL;EHAM;0,100;;6,5;
201601;LFLL;LFPG;0,129;0,123;5,9;5,5
201601;LFLL;LFMN;0,070;0,053;3,5;2,6
201601;LFLL;LFBO;0,111;0,111;9,1;8,8
201601;LFLL;LFBD;0,136;0,169;7,0;7,0
201601;LFLL;LIRF;0,203;;10,5;
201601;LFLL;LKPR;0,143;;10,2;
201601;LFLL;LEBL;0,121;;6,5;
201601;LFLL;LFRS;0,170;0,229;11,9;14,0
201601;LFLL;LPPT;0,235;;14,1;
201601;LFLL;LEMD;0,204;;8,5;
201601;LFLL;EDDM;0,219;;10,3;
201601;LFLL;LOWW;0,333;;16,3;
201601;LFLL;EGCC;0,400;;13,8;
201601;LFLL;EGLL;0,189;;7,7;
201601;LFLL;LSZH;0,143;;8,8;
201601;LFLL;LIPZ;0,109;;6,3;
201601;LFLL;EGBB;0,133;;5,7;
201601;LFLL;GMMN;0,250;;17,6;
201601;LFLL;LIPE;0,146;;9,4;
201601;LFLL;EPKK;0,200;;10,3;
201601;LFLL;LFRB;0,244;;14,0;
201601;LFLL;DTTA;0,642;;38,4;
201601;LFLL;EIDW;0,259;;14,7;
201601;LFLL;EDDL;0,106;;6,6;
201601;LFLL;DAAG;0,300;;17,9;
201601;LFLL;LFML;0,212;0,182;17,9;15,8
201601;LFLL;LFLC;0,200;0,200;8,8;8,4
201601;LFLL;LFPO;0,182;0,239;9,2;9,4
201601;LFLL;LFBZ;0,158;0,145;7,1;7,0
201601;LFLL;LTBA;0,508;;31,7;
201601;LFLL;LFBP;0,203;0,266;11,7;11,5
201601;LFLL;LFRK;0,143;0,171;7,7;8,6
201601;LFLL;EGGW;0,222;;5,6;
201601;LFLL;EDDF;0,105;;4,7;
201601;LFLL;EDDB;0,182;;8,0;
201601;LFLL;LFST;0,117;0,133;6,6;6,6
201601;LFLL;LIMC;0,167;;10,3;
201601;LFLL;EGKK;0,164;;6,1;
201601;LFLL;LFQQ;0,224;0,164;9,8;7,9
201601;LFLL;LFRN;0,119;0,197;6,5;9,5
201601;LFLL;LFBI;0,190;0,190;13,0;13,5
201601;LFLL;LPPR;0,184;;10,8;
201601;LFLL;EBBR;0,228;;10,4;
201601;LFLL;DAOO;0,111;;4,1;
201601;LFLL;LFJL;0,182;0,000;7,9;0,2
201601;LFLL;LFBL;0,116;0,095;4,8;5,4
201601;LFLL;GMMX;0,057;;6,5;
201601;LFLL;DTTJ;0,600;;53,1;
201601;LFLL;DTMB;0,692;;61,2;
201601;LFLL;DABC;0,174;;14,7;
201601;LFLL;DAAE;0,300;;29,1;
201601;LFLL;DAAS;0,324;;21,2;
201601;LFLL;OMDB;0,348;;16,4;
201601;LFLL;LTFJ;0,929;;35,3;
201601;LFBD;EHAM;0,205;;10,9;
201601;LFBD;LFPG;0,277;0,125;13,4;7,3
201601;LFBD;LFLL;0,192;0,099;11,1;5,7
201601;LFBD;LFMN;0,389;0,226;16,1;8,5
201601;LFBD;LFSB;0,250;0,083;8,8;3,4
201601;LFBD;LIRF;0,053;;8,7;
201601;LFBD;LEBL;0,056;;8,9;
201601;LFBD;LSGG;0,550;;25,1;
201601;LFBD;LFRS;0,111;0,114;10,2;9,5
201601;LFBD;LPPT;0,255;;12,6;
201601;LFBD;LEMD;0,200;;12,9;
201601;LFBD;LIPZ;0,091;;4,9;
201601;LFBD;GMMN;0,529;;22,0;
201601;LFBD;LFRB;0,125;;8,1;
201601;LFBD;LFML;0,062;0,048;5,1;2,2
201601;LFBD;LFPO;0,176;0,104;10,4;5,7
201601;LFBD;LTBA;0,882;;43,8;
201601;LFBD;EGGW;0,583;;22,8;
201601;LFBD;EGSS;0,462;;13,6;
201601;LFBD;LFST;0,246;0,108;15,0;8,5
201601;LFBD;LIMC;0,500;;14,6;
201601;LFBD;EGKK;0,365;;17,3;
201601;LFBD;LFQQ;0,183;0,169;14,1;9,3
201601;LFBD;LIRA;0,833;;42,1;
201601;LFBD;LPPR;0,538;;25,2;
201601;LFBD;EBBR;0,273;;10,0;
201601;LFBD;EBCI;0,421;;22,9;
201601;LFBD;GMMX;0,294;;12,5;
201601;LFSB;EHAM;0,087;;6,2;
201601;LFSB;LFPG;0,111;0,120;5,7;5,8
201601;LFSB;LFMN;0,125;0,125;5,9;5,8
201601;LFSB;LFBO;0,000;0,091;2,5;2,7
201601;LFSB;LFBD;0,167;0,083;3,3;2,7
201601;LFSB;LIRF;0,421;;37,4;
201601;LFSB;LHBP;0,000;;2,9;
201601;LFSB;LEBL;0,143;;6,7;
201601;LFSB;LFRS;0,000;0,000;2,5;3,1
201601;LFSB;LPPT;0,095;;4,0;
201601;LFSB;LEMD;0,056;;4,4;
201601;LFSB;EDDM;0,117;;6,0;
201601;LFSB;LOWW;0,103;;4,4;
201601;LFSB;EGCC;0,263;;9,9;
201601;LFSB;EGLL;0,118;;5,8;
201601;LFSB;EDDH;0,041;;4,4;
201601;LFSB;EKCH;0,083;;5,9;
201601;LFSB;LIPZ;0,000;;0,2;
201601;LFSB;EPKK;0,000;;0,4;
201601;LFSB;EIDW;0,143;;8,6;
201601;LFSB;EDDL;0,111;;6,4;
201601;LFSB;LEMG;0,000;;2,5;
201601;LFSB;LIRN;0,308;;9,8;
201601;LFSB;LEPA;0,273;;15,5;
201601;LFSB;LFPO;0,131;0,262;9,5;14,2
201601;LFSB;LTBA;0,429;;28,0;
201601;LFSB;LLBG;0,071;;2,9;
201601;LFSB;EGGW;0,222;;8,9;
201601;LFSB;EDDF;0,050;;3,1;
201601;LFSB;EGSS;0,103;;5,8;
201601;LFSB;EDDB;0,100;;5,6;
201601;LFSB;EGKK;0,264;;11,8;
201601;LFSB;EGGD;0,182;;19,0;
201601;LFSB;LPPR;0,077;;9,5;
201601;LFSB;EBBR;0,125;;5,9;
201601;LFSB;EGPH;0,167;;10,9;
201601;LFSB;LEAL;0,125;;4,2;
201601;LFSB;BKPR;0,000;;2,5;
201601;LFSB;EDDC;0,000;;2,2;
201601;LFSB;GMMX;0,000;;3,2;
201601;LFSB;GCTS;0,000;;3,0;
201601;LFSB;GCFV;0,091;;7,0;
201601;LFSB;GCLP;0,100;;5,1;
201601;LFSB;DABC;0,278;;14,1;
201601;LFSB;LWSK;0,316;;16,0;
201601;LFSB;LTFJ;0,674;;29,7;
201601;LFMT;EHAM;0,056;;4,4;
201601;LFMT;LFPG;0,171;0,122;13,3;11,3
201601;LFMT;LFRS;0,214;0,186;12,3;14,4
201601;LFMT;GMMN;0,320;;11,0;
201601;LFMT;LFPO;0,098;0,046;4,1;3,3
201601;LFMT;EGKK;0,318;;17,5;
201601;LFMT;EBCI;0,154;;9,1;
201601;LFMT;GMFF;0,154;;7,1;
201601;LEBL;LFPG;;0,172;;7,7
201601;LEBL;LFLL;;0,076;;7,3
201601;LEBL;LFMN;;0,038;;2,7
201601;LEBL;LFBD;;0,056;;3,5
201601;LEBL;LFSB;;0,094;;8,4
201601;LEBL;LFRS;;0,036;;2,0
201601;LEBL;LFML;;0,000;;3,3
201601;LEBL;LFPO;;0,164;;9,1
201601;LEBL;LFRN;;0,167;;10,3
201601;LEBL;LFOB;;0,083;;2,7
201601;EDDM;LFPG;;0,162;;8,3
201601;EDDM;LFLL;;0,200;;9,7
201601;EDDM;LFMN;;0,207;;13,6
201601;EDDM;LFBO;;0,258;;13,9
201601;EDDM;LFSB;;0,147;;8,0
201601;EDDM;LFML;;0,210;;11,8
201601;EDDM;LFPO;;0,368;;17,1
201601;EPWA;LFPG;;0,216;;12,6
201601;LEMD;LFPG;;0,212;;9,9
201601;LEMD;LFLL;;0,126;;8,3
201601;LEMD;LFMN;;0,059;;2,7
201601;LEMD;LFBO;;0,073;;4,7
201601;LEMD;LFBD;;0,171;;9,8
201601;LEMD;LFSB;;0,056;;3,9
201601;LEMD;LFRS;;0,170;;8,0
201601;LEMD;LFML;;0,068;;4,0
201601;LEMD;LFPO;;0,177;;8,7
201601;LEMD;LFST;;0,130;;5,2
201601;LEMD;LFOB;;0,290;;12,5
201601;LOWW;LFPG;;0,141;;7,6
201601;LOWW;LFLL;;0,214;;8,7
201601;LOWW;LFMN;;0,171;;5,9
201601;LOWW;LFSB;;0,034;;1,9
201601;LIRF;LFPG;;0,224;;11,1
201601;LIRF;LFLL;;0,281;;13,7
201601;LIRF;LFMN;;0,137;;7,4
201601;LIRF;LFBO;;0,190;;12,8
201601;LIRF;LFBD;;0,263;;10,5
201601;LIRF;LFSB;;0,158;;27,4
201601;LIRF;LFML;;0,077;;4,7
201601;LIRF;LFPO;;0,251;;11,4
201601;LSGG;LFPG;;0,180;;7,7
201601;LSGG;LFMN;;0,200;;8,2
201601;LSGG;LFBO;;0,190;;6,9
201601;LSGG;LFBD;;0,125;;5,2
201601;LSGG;LFRS;;0,163;;10,1
201601;LSGG;LFPO;;0,189;;9,7
201601;LSGG;LFQQ;;0,083;;3,0
201601;EDDT;LFPG;;0,220;;12,6
201601;EDDT;LFPO;;0,250;;8,4
201601;LFRS;EHAM;0,217;;11,2;
201601;LFRS;LFPG;0,197;0,165;10,4;8,7
201601;LFRS;LFLL;0,170;0,168;10,6;12,0
201601;LFRS;LFMN;0,157;0,118;7,8;4,8
201601;LFRS;LFBO;0,144;0,144;12,9;11,3
201601;LFRS;LFBD;0,171;0,114;6,1;4,4
201601;LFRS;LFSB;0,273;0,091;8,5;4,5
201601;LFRS;LFMT;0,200;0,129;15,5;9,7
201601;LFRS;LEBL;0,286;;13,8;
201601;LFRS;LSGG;0,326;;13,0;
201601;LFRS;LPPT;0,220;;10,9;
201601;LFRS;LEMD;0,149;;8,6;
201601;LFRS;LIPZ;0,231;;16,5;
201601;LFRS;GMMN;0,348;;26,2;
201601;LFRS;DTTA;0,786;;46,1;
201601;LFRS;EIDW;0,267;;11,4;
201601;LFRS;EDDL;0,158;;20,6;
201601;LFRS;LFML;0,105;0,066;8,3;6,1
201601;LFRS;LFPO;0,323;0,280;18,0;15,6
201601;LFRS;LFST;0,133;0,120;9,5;7,0
201601;LFRS;LIMC;0,115;;7,0;
201601;LFRS;EGKK;0,393;;26,9;
201601;LFRS;EGLC;0,278;;16,1;
201601;LFRS;LFQQ;0,082;0,041;3,7;3,7
201601;LFRS;LFRZ;0,250;;12,5;
201601;LFRS;LPPR;0,200;;12,0;
201601;LFRS;EBBR;0,114;;12,1;
201601;LFRS;GMMX;0,087;;6,3;
201601;LFRS;EGHI;0,231;;6,2;
201601;LFRS;GCTS;0,500;;28,5;
201601;LIML;LFPG;;0,065;;4,0
201601;LIML;LFPO;;0,086;;4,8
201601;LHBP;LFPG;;0,204;;9,3
201601;LHBP;LFSB;;0,158;;6,2
201601;LHBP;LFOB;;0,111;;6,2
201601;LGAV;LFPG;;0,253;;19,9
201601;EDDH;LFPG;;0,079;;5,0
201601;EDDH;LFBO;;0,071;;4,9
201601;EDDH;LFSB;;0,082;;5,3
201601;EDDH;LFPO;;0,107;;8,1
201601;EGCC;LFPG;;0,067;;3,2
201601;EGCC;LFLL;;0,267;;10,1
201601;EGCC;LFSB;;0,105;;6,3
201601;EGCC;LFLS;;0,400;;13,6
201601;EGLL;LFPG;;0,069;;3,2
201601;EGLL;LFLL;;0,088;;5,2
201601;EGLL;LFMN;;0,127;;6,1
201601;EGLL;LFBO;;0,093;;4,8
201601;EGLL;LFSB;;0,075;;3,4
201601;EGLL;LFML;;0,084;;4,1
201601;EGLL;LFPO;;0,089;;4,2
201601;LSZH;LFPG;;0,214;;8,9
201601;LSZH;LFLL;;0,302;;16,0
201601;LSZH;LFMN;;0,183;;8,1
201601;LPPT;LFPG;;0,200;;12,3
201601;LPPT;LFLL;;0,247;;12,9
201601;LPPT;LFMN;;0,203;;16,4
201601;LPPT;LFBO;;0,214;;15,6
201601;LPPT;LFBD;;0,192;;9,4
201601;LPPT;LFSB;;0,095;;4,0
201601;LPPT;LFRS;;0,227;;12,6
201601;LPPT;LFML;;0,100;;6,8
201601;LPPT;LFPO;;0,202;;9,3
201601;LPPT;LFQQ;;0,333;;11,2
201601;LPPT;LFOB;;0,167;;7,8
201601;LKPR;LFPG;;0,144;;6,7
201601;LKPR;LFLL;;0,238;;11,0
201601;LKPR;LFPO;;0,304;;17,7
201601;LFRB;LFPG;;0,043;;1,7
201601;LFRB;LFLL;;0,165;;12,1
201601;LFRB;LFBD;;0,106;;5,5
201601;LFRB;LFML;;0,172;;6,7
201601;LFRB;LFTH;;0,300;;17,5
201601;LFRB;LFPO;;0,088;;7,1
201601;LROP;LFPG;;0,336;;16,6
201601;LROP;LFMN;;0,429;;37,0
201601;LROP;LFOB;;0,615;;32,2
201601;ESSA;LFPG;;0,213;;10,5
201601;ESSA;LFMN;;0,143;;10,6
201601;ESSA;LFPO;;0,185;;14,6
201601;LIPZ;LFPG;;0,151;;7,3
201601;LIPZ;LFLL;;0,073;;4,6
201601;LIPZ;LFMN;;0,100;;3,6
201601;LIPZ;LFBO;;0,091;;4,9
201601;LIPZ;LFBD;;0,091;;5,2
201601;LIPZ;LFSB;;0,000;;0,2
201601;LIPZ;LFRS;;0,462;;26,2
201601;LIPZ;LFPO;;0,120;;5,7
201601;EKCH;LFPG;;0,160;;9,1
201601;EKCH;LFMN;;0,250;;16,0
201601;EKCH;LFSB;;0,250;;8,0
201601;EKCH;LFPO;;0,161;;6,2
201601;EIDW;LFPG;;0,158;;9,2
201601;EIDW;LFLL;;0,214;;9,9
201601;EIDW;LFMN;;0,143;;11,8
201601;EIDW;LFBO;;0,273;;23,2
201601;EIDW;LFSB;;0,143;;4,7
201601;EIDW;LFRS;;0,000;;3,1
201601;EIDW;LFPO;;0,174;;7,7
201601;EIDW;LFMK;;0,091;;3,8
201601;EIDW;LFOB;;0,017;;1,5
201601;EGBB;LFPG;;0,065;;3,4
201601;EGBB;LFLL;;0,133;;5,5
201601;EGBB;LFLS;;0,467;;23,7
201601;UUEE;LFPG;;0,350;;13,8
201601;UUEE;LFMN;;0,220;;10,5
201601;LIPE;LFPG;;0,175;;18,1
201601;LIPE;LFLL;;0,044;;3,7
201601;LIPE;LFPO;;0,455;;22,4
201601;LIPE;LFOB;;0,000;;1,7
201601;DTTA;LFPG;;0,272;;19,7
201601;DTTA;LFLL;;0,636;;28,5
201601;DTTA;LFMN;;0,730;;39,8
201601;DTTA;LFBO;;0,792;;32,6
201601;DTTA;LFRS;;0,786;;36,1
201601;DTTA;LFML;;0,593;;37,8
201601;DTTA;LFPO;;0,690;;29,9
201601;EPKK;LFPG;;0,200;;13,3
201601;EPKK;LFLL;;0,200;;12,5
201601;EPKK;LFSB;;0,000;;2,0
201601;EPKK;LFOB;;0,588;;15,2
201601;LTBA;LFPG;;0,500;;30,1
201601;LTBA;LFLL;;0,590;;36,8
201601;LTBA;LFMN;;0,483;;19,1
201601;LTBA;LFBO;;0,586;;31,3
201601;LTBA;LFBD;;0,500;;25,2
201601;LTBA;LFSB;;0,536;;24,1
201601;LTBA;LFML;;0,692;;33,0
201601;GMMN;LFPG;;0,240;;13,3
201601;GMMN;LFLL;;0,333;;14,5
201601;GMMN;LFMN;;0,214;;8,4
201601;GMMN;LFBO;;0,056;;5,0
201601;GMMN;LFBD;;0,406;;14,0
201601;GMMN;LFMT;;0,154;;6,3
201601;GMMN;LFRS;;0,304;;18,5
201601;GMMN;LFML;;0,184;;6,8
201601;GMMN;LFPO;;0,310;;12,8
201601;GMMN;LFST;;0,214;;6,1
201601;EDDL;LFPG;;0,102;;5,2
201601;EDDL;LFLL;;0,091;;5,3
201601;EDDL;LFMN;;0,100;;2,4
201601;EDDL;LFSB;;0,178;;6,4
201601;EDDL;LFRS;;0,167;;22,1
201601;EDDL;LFML;;0,056;;2,0
201601;LEZL;LFPG;;0,136;;6,3
201601;LEZL;LFBO;;0,033;;2,3
201601;LEZL;LFML;;0,000;;0,1
201601;LEZL;LFPO;;0,172;;9,3
201601;LEZL;LFOB;;0,053;;2,1
201601;DAAG;LFPG;;0,368;;18,1
201601;DAAG;LFLL;;0,475;;25,7
201601;DAAG;LFMN;;0,538;;18,2
201601;DAAG;LFBO;;0,438;;20,4
201601;DAAG;LFML;;0,489;;23,6
201601;DAAG;LFPO;;0,614;;28,9
201601;DAAG;LFQQ;;0,481;;22,0
201601;DAAG;LFJL;;0,000;;1,1
201601;SCEL;LFPG;;0,000;;0,3
201601;SBGL;LFPG;;0,163;;7,0
201601;ZBAA;LFPG;;0,082;;7,4
201601;KBOS;LFPG;;0,224;;25,7
201601;RKSI;LFPG;;0,212;;8,9
201601;GOOY;LFPG;;0,645;;30,2
201601;GOOY;LFML;;0,643;;40,7
201601;GOOY;LFPO;;0,333;;13,2
201601;KSFO;LFPG;;0,283;;11,7
201601;VVTS;LFPG;;0,719;;29,0
201601;VIDP;LFPG;;0,541;;27,4
201601;KATL;LFPG;;0,111;;5,4
201601;SPJC;LFPG;;0,615;;20,3
201601;MUHA;LFPG;;0,265;;10,2
201601;CYUL;LFPG;;0,316;;15,9
201601;CYVR;LFPG;;0,538;;39,7
201601;RJBB;LFPG;;0,053;;2,7
201601;MDSD;LFPG;;0,143;;10,4
201601;MDSD;LFPO;;0,846;;50,5
201601;DBBB;LFPG;;0,105;;5,4
201601;KMIA;LFPG;;0,424;;21,0
201601;FMMI;LFPG;;0,409;;28,8
201601;CYYZ;LFPG;;0,263;;10,3
201601;ZGGG;LFPG;;0,239;;9,7
201601;UKBB;LFPG;;0,385;;15,8
201601;LIRN;LFPG;;0,086;;5,1
201601;LIRN;LFMN;;0,100;;5,8
201601;LIRN;LFSB;;0,154;;7,2
201601;LIRN;LFPO;;0,153;;11,4
201601;LFML;EHAM;0,125;;7,8;
201601;LFML;LFPG;0,047;0,046;3,6;3,3
201601;LFML;LFLL;0,085;0,101;3,8;4,2
201601;LFML;LFBO;0,000;0,032;0,5;3,0
201601;LFML;LFBD;0,036;0,036;2,4;2,2
201601;LFML;LIRF;0,090;;4,9;
201601;LFML;LEBL;0,063;;5,4;
201601;LFML;LFRS;0,066;0,103;7,2;8,4
201601;LFML;LPPT;0,213;;12,6;
201601;LFML;LEMD;0,170;;7,6;
201601;LFML;EDDM;0,125;;7,1;
201601;LFML;EGLL;0,205;;9,2;
201601;LFML;GMMN;0,256;;23,5;
201601;LFML;LFRB;0,172;;8,8;
201601;LFML;DTTA;0,683;;46,9;
201601;LFML;EDDL;0,056;;3,4;
201601;LFML;DAAG;0,293;;14,7;
201601;LFML;GOOY;0,417;;14,0;
201601;LFML;LFPO;0,109;0,120;5,1;6,2
201601;LFML;LFKB;0,087;0,104;9,5;10,0
201601;LFML;LFKF;0,179;0,189;13,7;15,1
201601;LFML;LFKJ;0,120;0,141;9,9;8,4
201601;LFML;LTBA;0,750;;36,3;
201601;LFML;GMME;0,231;;11,0;
201601;LFML;LLBG;1,000;;39,1;
201601;LFML;EDDF;0,115;;3,8;
201601;LFML;EGSS;0,310;;13,7;
201601;LFML;LFST;0,049;0,048;2,6;4,7
201601;LFML;LICJ;0,600;;30,1;
201601;LFML;EGKK;0,522;;27,7;
201601;LFML;LFQQ;0,092;0,093;3,8;4,6
201601;LFML;LFRN;0,136;0,233;16,6;19,9
201601;LFML;LPPR;0,290;;12,8;
201601;LFML;EBBR;0,208;;8,9;
201601;LFML;LFKC;0,079;0,081;3,1;14,2
201601;LFML;DAOO;0,143;;7,7;
201601;LFML;LEZL;0,200;;3,4;
201601;LFML;EHEH;0,200;;9,5;
201601;LFML;EBCI;0,400;;20,8;
201601;LFML;GMMX;0,185;;10,5;
201601;LFML;GMFF;0,444;;20,2;
201601;LFML;DABC;0,154;;20,8;
201601;LFML;DAON;0,300;;16,5;
201601;LFML;DAAE;0,091;;4,8;
201601;LFML;DABB;0,259;;11,0;
201601;LFML;LTFJ;0,944;;55,9;
201601;LFML;DAOI;0,071;;6,3;
201601;ULLI;LFPG;;0,172;;6,8
201601;LEBB;LFPG;;0,174;;11,5
201601;LFLB;EGCC;1,000;;85,9;
201601;LFLB;EGLC;0,429;;30,9;
201601;LFLB;EGHI;0,800;;58,1;
201601;LFTH;LFRB;0,300;;21,0;
201601;LFTH;LFPO;0,122;0,154;5,9;7,5
201601;LFTH;EBCI;0,300;;13,3;
201601;LFTW;EBCI;0,111;;5,0;
201601;LFLC;EHAM;0,067;;3,2;
201601;LFLC;LFPG;0,086;0,078;4,8;4,5
201601;LFLC;LFLL;0,083;0,083;4,3;5,5
201601;LFLC;LFPO;0,108;0,118;5,1;5,6
201601;LFPO;EHAM;0,273;;8,9;
201601;LFPO;LFLL;0,261;0,182;11,7;7,9
201601;LFPO;LFMN;0,138;0,113;8,4;6,8
201601;LFPO;LFBO;0,137;0,136;8,0;6,9
201601;LFPO;LFBD;0,122;0,080;6,6;4,8
201601;LFPO;LFSB;0,250;0,143;13,3;8,9
201601;LFPO;LFMT;0,130;0,097;7,0;4,1
201601;LFPO;LIRF;0,240;;11,9;
201601;LFPO;LKPR;0,250;;10,3;
201601;LFPO;LEBL;0,267;;12,6;
201601;LFPO;LSGG;0,244;;11,6;
201601;LFPO;ESSA;0,423;;18,5;
201601;LFPO;EDDT;0,225;;9,3;
201601;LFPO;LFRS;0,355;0,312;19,8;16,2
201601;LFPO;LPPT;0,244;;12,9;
201601;LFPO;LEMD;0,239;;11,6;
201601;LFPO;EDDM;0,350;;14,0;
201601;LFPO;EGLL;0,130;;5,3;
201601;LFPO;LIML;0,095;;5,3;
201601;LFPO;EDDH;0,214;;13,9;
201601;LFPO;EKCH;0,226;;13,3;
201601;LFPO;LIPZ;0,160;;8,2;
201601;LFPO;GMMN;0,359;;19,0;
201601;LFPO;LIPE;0,273;;14,3;
201601;LFPO;LFRB;0,143;;8,3;
201601;LFPO;DTTA;0,656;;36,0;
201601;LFPO;EIDW;0,440;;26,3;
201601;LFPO;DAAG;0,648;;35,4;
201601;LFPO;LEMG;0,192;;8,5;
201601;LFPO;GOOY;0,920;;55,0;
201601;LFPO;LIRN;0,150;;11,2;
201601;LFPO;LFML;0,096;0,061;5,0;3,2
201601;LFPO;LFTH;0,198;0,167;9,5;7,2
201601;LFPO;LEPA;0,040;;5,4;
201601;LFPO;LFLC;0,208;0,156;10,8;8,3
201601;LFPO;LFKB;0,103;0,037;6,2;3,5
201601;LFPO;LFKF;0,417;0,368;15,8;12,2
201601;LFPO;LFBZ;0,137;0,132;8,7;7,8
201601;LFPO;LFKJ;0,227;0,158;12,4;9,0
201601;LFPO;GMME;0,239;;9,9;
201601;LFPO;LLBG;0,545;;18,0;
201601;LFPO;LFBP;0,123;0,061;5,8;3,0
201601;LFPO;LIRQ;0,379;;27,6;
201601;LFPO;EDDB;0,182;;9,2;
201601;LFPO;LFST;0,271;0,140;12,6;14,9
201601;LFPO;FIMP;0,455;;54,2;
201601;LFPO;TFFR;0,440;0,675;22,8;33,6
201601;LFPO;FMEE;0,468;0,291;31,2;21,8
201601;LFPO;TFFF;0,547;0,660;27,0;35,8
201601;LFPO;KJFK;0,381;;15,8;
201601;LFPO;SOCA;0,543;;23,7;
201601;LFPO;LIMC;0,065;;4,4;
201601;LFPO;LICJ;0,000;;1,6;
201601;LFPO;EGLC;0,376;;24,0;
201601;LFPO;LICC;0,333;;15,1;
201601;LFPO;LPPR;0,231;;12,2;
201601;LFPO;LMML;0,333;;10,7;
201601;LFPO;LFRH;0,360;0,384;17,0;17,4
201601;LFPO;LFKC;0,080;0,095;7,2;3,8
201601;LFPO;LPFR;0,267;;11,7;
201601;LFPO;DAOO;0,446;;19,4;
201601;LFPO;GABS;0,455;;40,3;
201601;LFPO;LFMP;0,265;0,206;12,3;26,3
201601;LFPO;LEZL;0,167;;9,5;
201601;LFPO;LFBT;0,244;0,171;12,2;10,4
201601;LFPO;LFRQ;0,303;0,297;11,2;11,9
201601;LFPO;LEAL;0,265;;16,2;
201601;LFPO;LFBA;0,375;;16,6;
201601;LFPO;GMMX;0,418;;22,3;
201601;LFPO;GMFF;0,471;;33,6;
201601;LFPO;LFCK;0,297;0,175;12,9;8,0
201601;LFPO;ENGM;0,500;;19,5;
201601;LFPO;EGHI;0,157;;9,8;
201601;LFPO;LEVC;0,269;;14,4;
201601;LFPO;LIRP;0,219;;8,4;
201601;LFPO;LFSL;0,328;0,339;17,2;16,3
201601;LFPO;GMTT;0,091;;4,5;
